feed,title,long_url,short_url
BBC UK,Manchester United 0-1 Bayern Munich: Red Devils out of Europe with defeat by German champions,https://www.bbc.co.uk/sport/football/67683302?at_medium=RSS&at_campaign=KARANGA,https://da.gd/Cel2M
