feed,title,long_url,short_url
Al Jazeera,Yemen’s Houthi rebels heading to Riyadh for talks with Saudi officials,https://www.aljazeera.com/news/2023/9/14/yemens-houthi-rebels-heading-to-riyadh-for-talks-with-saudi-officials?traffic_source=rss,https://da.gd/bphLu
Al Jazeera,Top Iran official says UAE may ‘destabilise’ security over disputed islands,https://www.aljazeera.com/news/2023/9/14/top-iran-official-says-uae-may-destabilise-security-over-disputed-islands?traffic_source=rss,https://da.gd/ozPDY
