feed,title,long_url,short_url
NPR,Firefighters are struggling to contain a massive fire blazing in northern California,https://www.npr.org/2024/07/28/nx-s1-5054367/firefighters-are-struggling-to-contain-a-massive-fire-blazing-in-northern-california,https://da.gd/SmTdeL
NPR,Airstrike kills 12 children in the Israeli-occupied Golan Heights,https://www.npr.org/2024/07/28/nx-s1-5053991/airstrike-kills-12-children-in-the-israeli-occupied-golan-heights,https://da.gd/PjQMr
NPR,Longtime Michigan Senator Debbie Stabenow's seat is up for grabs,https://www.npr.org/2024/07/28/nx-s1-5052814/longtime-michigan-senator-debbie-stabenows-seat-is-up-for-grabs,https://da.gd/HeL8t
NPR,"Politics chat: Harris campaign ramps up, Trump campaign refocuses its attention",https://www.npr.org/2024/07/28/nx-s1-5052993/politics-chat-harris-campaign-ramps-up-trump-campaign-refocuses-its-attention,https://da.gd/IlPSR
NPR,Pete Buttigieg speaks on the ongoing impact of the Crowdstrike outage on airlines,https://www.npr.org/2024/07/28/nx-s1-5051865/pete-buttigieg-speaks-on-the-ongoing-impact-of-the-crowdstrike-outage-on-airlines,https://da.gd/DJGBS
NPR,Companies' quarterly earnings reports hint at possible relief from high prices,https://www.npr.org/2024/07/28/nx-s1-5048962/companies-quarterly-earnings-reports-hint-at-possible-relief-from-high-prices,https://da.gd/ApE5Y
NPR,Harris says her mother has been her biggest influence. Who was Shyamala Gopalan?,https://www.npr.org/2024/07/28/nx-s1-5048113/harris-says-her-mother-has-been-her-biggest-influence-who-was-shyamala-gopalan,https://da.gd/6gzq1
NPR,"The week in political news, from the newsmakers themselves",https://www.npr.org/2024/07/28/nx-s1-5047801/the-week-in-political-news-from-the-newsmakers-themselves,https://da.gd/imPw4n
NPR,Desegregation pioneer Leona Tate preserves civil rights history in New Orleans,https://www.npr.org/2024/07/28/nx-s1-5034298/desegregation-pioneer-leona-tate-preserves-civil-rights-history-in-new-orleans,https://da.gd/7OXdPS
NPR,A large number of heat-related deaths in phoenix are linked with substance abuse,https://www.npr.org/2024/07/28/nx-s1-5041969/a-large-number-of-heat-related-deaths-in-phoenix-are-linked-with-substance-abuse,https://da.gd/MwSS
