feed,title,long_url,short_url
NPR,Government's own experts found 'barbaric' and 'negligent' conditions in ICE detention,https://www.npr.org/2023/08/16/1190767610/ice-detention-immigration-government-inspectors-barbaric-negligent-conditions,https://da.gd/r4aP1
NPR,"Hospitals sued thousands of patients in North Carolina for unpaid bills, report finds",https://www.npr.org/sections/health-shots/2023/08/16/1194037110/hospitals-sued-thousands-of-patients-in-north-carolina-for-unpaid-bills-report-f,https://da.gd/E27xF
NPR,Tuohy family responds to Michael Oher's allegations of his false adoption,https://www.npr.org/2023/08/16/1193922449/the-blind-side-michael-oher-tuohy-family-responds-conservatorship,https://da.gd/7b7bX
NPR,"After Maui's deadly fires, one doctor hits the road to help those in need",https://www.npr.org/2023/08/16/1193877541/maui-lahainia-fires-death-toll-doctor-hawaii,https://da.gd/2LEOT
NPR,Why the Trump indictments have not moved the needle with Republicans,https://www.npr.org/2023/08/16/1193859099/trump-indictment-georgia-republican-support,https://da.gd/6hwKH0
NPR,"In the 6th-largest district, natural disasters have disrupted schooling for years",https://www.npr.org/2023/08/16/1193722562/puerto-rico-schools-education,https://da.gd/2rYWdM
NPR,China's economic woes keep getting worse. Here's why,https://www.npr.org/2023/08/16/1193711035/china-economy-tao-wang-interview,https://da.gd/QkJn
NPR,"Maui's cultural landmarks burned, but all is not lost",https://www.npr.org/2023/08/16/1193632164/mauis-cultural-landmarks-burned-but-all-is-not-lost,https://da.gd/W0MBx
NPR,A mother of 3 was struggling at the airport. Then the 'mom tribe' swung into action,https://www.npr.org/2023/08/16/1193783789/flying-with-kids-plane-travel-mom-helps,https://da.gd/rTOrf
NPR,These interns took selfies with all 100 senators. Here's what they discovered,https://www.npr.org/2023/08/16/1192818855/senate-politics-selfie-interns,https://da.gd/yBg79
