feed,title,long_url,short_url
BBC UK,Emotional Lahaina family returns to burnt-down home,https://www.bbc.co.uk/news/world-us-canada-66932104?at_medium=RSS&at_campaign=KARANGA,https://da.gd/hjKY
BBC UK,The papers: Private schools 'go to battle' and HS2 salaries,https://www.bbc.co.uk/news/blogs-the-papers-66931628?at_medium=RSS&at_campaign=KARANGA,https://da.gd/MRyo0
