feed,title,long_url,short_url
NPR,Biden issues blanket pardon to troops expelled from the military for their sexuality,https://www.npr.org/2024/06/26/g-s1-6364/biden-pardon-troops-lgbtqi-sexuality,https://da.gd/ukTh8
NPR,Supreme Court backs Biden administration in social media case,https://www.npr.org/2024/06/12/nx-s1-5003970/supreme-court-social-media,https://da.gd/OMhoo
