feed,title,long_url,short_url
NPR,"The U.S. may be missing human cases of bird flu, scientists say",https://www.npr.org/sections/health-shots/2024/05/02/1248538298/the-u-s-may-be-missing-human-cases-of-bird-flu-scientists-say,https://da.gd/eeKhHT
NPR,Police enter UCLA anti-war encampment; Arizona repeals Civil War-era abortion ban,https://www.npr.org/2024/05/02/1248645995/up-first-newsletter-ucla-encampment-arizona-abortion-ban,https://da.gd/uMaX1x
NPR,Who will pay to replace Baltimore's Key Bridge? The legal battle has already begun,https://www.npr.org/2024/05/02/1248229401/francis-scott-key-bridge-pay-replacement,https://da.gd/4L7Qe
NPR,"Amazon, Target and other retailers pull weighted infant sleepwear over safety fears",https://www.npr.org/2024/05/02/1248194639/weighted-infant-sleepwear-amazon-target-safety,https://da.gd/hYpV68
NPR,House passes bill aimed to combat antisemitism amid college unrest,https://www.npr.org/2024/05/02/1247374244/house-passes-bill-aimed-to-combat-antisemitism-amid-college-unrest,https://da.gd/L1l6B
NPR,Voters in this 'boomerang' county say they're nostalgic for the Trump economy,https://www.npr.org/2024/05/02/1248160167/biden-trump-economy-2024-inflation-pennsylvania,https://da.gd/mhCCX
NPR,College student explores rare mental health condition in award-winning podcast,https://www.npr.org/2024/05/02/1247530855/npr-college-podcast-challenge-2023-winner,https://da.gd/g5rlQ
NPR,"After downsizing health care for years, Pentagon says medical readiness was a casualty",https://www.npr.org/2024/05/02/1246636334/pentagon-military-healthcare,https://da.gd/Tsx9ta
NPR,"Who is Keith Davidson, the lawyer who negotiated hush money payments from Trump?",https://www.npr.org/2024/05/02/1248500648/keith-davidson-trump-hush-money-trial,https://da.gd/gXJtFI
NPR,"U.S. v. Google: As landmark 'monopoly power' trial closes, here's what to look for",https://www.npr.org/2024/05/02/1248152695/google-doj-monopoly-trial-antitrust-closing-arguments,https://da.gd/bOng
