feed,title,long_url,short_url
NPR,U.S. imposes sanctions on Sudanese paramilitary leader; boosts humanitarian aid,https://www.npr.org/2023/09/06/1197838608/u-s-imposes-sanctions-on-sudanese-paramilitary-leader-boosts-humanitarian-aid,https://da.gd/hp171v
