feed,title,long_url,short_url
NPR,"Franne Lee, who designed costumes for 'SNL' and 'Sweeney Todd,' dies at 81",https://www.npr.org/2023/09/06/1197609554/franne-lee-dead-snl-sweeney-todd,https://da.gd/ZV6amk
NPR,"A heat wave, and lack of air conditioning, disrupt school districts nationwide",https://www.npr.org/2023/09/06/1197726025/a-heat-wave-and-lack-of-air-conditioning-disrupt-school-districts-nationwide,https://da.gd/BcGB
NPR,"Storing guns away from home could reduce suicides, but there are legal hurdles",https://www.npr.org/sections/health-shots/2023/09/06/1197724579/gun-storage-suicide-risk-safe-storage-maps,https://da.gd/WFpr4
NPR,He came to Maui to find his granddad. He wound up giving out thousands in aid money,https://www.npr.org/2023/09/06/1197667876/maui-family-missing-aid-donations,https://da.gd/QNG3
NPR,Ukraine strains to safely operate nuclear power plants while under Russian invasion,https://www.npr.org/2023/09/06/1197574725/russia-ukraine-war-nuclear-power-plants,https://da.gd/HqGm
NPR,The White House wants $44 billion in emergency funding. Here's what that covers,https://www.npr.org/2023/09/06/1197262534/white-house-emergency-funding-request,https://da.gd/ET0aw
NPR,A 25-year-old from a small town leads North Carolina's Democratic Party toward 2024,https://www.npr.org/2023/09/06/1196635417/democratic-party-north-carolina-anderson-clayton-gen-z-voters-rural-politics,https://da.gd/S5Odia
NPR,Former NFL players speak out against the league's handling of disability benefits,https://www.npr.org/2023/09/06/1194223578/former-nfl-players-lawsuit-disability-benefits,https://da.gd/cltN
NPR,A rare spotless giraffe gets a name to match,https://www.npr.org/2023/09/06/1197789671/a-rare-spotless-giraffe-gets-a-name-to-match,https://da.gd/izyQ
NPR,The perilous hunt for PPP fraud and the hot tip that wasn't,https://www.npr.org/2023/09/06/1197358361/the-perilous-hunt-for-ppp-fraud-and-the-hot-tip-that-wasnt,https://da.gd/AoHECf
NPR,Meet the man leading the front-line effort in Ukraine's cyber war with Russia,https://www.npr.org/2023/09/06/1196975759/ukraine-cyber-war-russia-sbu-illia-vitiuk,https://da.gd/EcrJ0
