feed,title,long_url,short_url
NPR,Israeli strikes in Gaza kill at least 35; Netanyahu says 'many months' of war ahead,https://www.npr.org/2023/12/31/1222340949/israeli-strikes-in-gaza-kill-at-least-35-netanyahu-says-many-months-of-war-ahead,https://da.gd/jEA0B
