feed,title,long_url,short_url
NPR,Taylor Swift's Singapore leg spurs bad blood in SE Asia. Neighbors can't shake it off,https://npr.org/2024/03/07/1236282902/taylor-swift-eras-tour-singapore-concert-southeast-asia,https://da.gd/UC1PQB
NPR,Warner Bros. shelved 'Coyote vs. Acme.' Here's why some finished films are mothballed,https://npr.org/2024/03/07/1236257122/coyote-acme-warner-bros-movie-studios-mothball-films,https://da.gd/ZoZKqE
NPR,"Who is Sen. Katie Britt, who will deliver the Republican State of the Union response?",https://npr.org/2024/03/07/1236338784/katie-britt-alabama-republican-biden-state-of-the-union,https://da.gd/BXHFwY
NPR,'You will make it': An anonymous neighbor stepped in when a single mom felt hopeless,https://npr.org/2024/03/07/1236261064/single-mom-good-news-neighbor-help,https://da.gd/Dvk6O
NPR,Biden's test in the State of the Union tonight is to show he's still got what it takes,https://npr.org/2024/03/07/1235457034/biden-state-of-the-union-election-age,https://da.gd/ukpV6
NPR,Most Americans support abortion for pregnancy-related emergencies,https://npr.org/sections/health-shots/2024/03/07/1236344392/abortion-politics-poll-miscarriage-pregnancy-emergencies-kff,https://da.gd/j2rDCS
NPR,How to watch and listen to NPR's coverage of Biden's State of the Union speech,https://npr.org/2024/03/07/1234592462/biden-state-of-union-address-when,https://da.gd/XNl9p
NPR,PragerU is a conservative video giant. Here's why it's trying to get into schools,https://npr.org/2024/03/07/1234491074/prageru-schools-videos-growth,https://da.gd/dFv2T8
NPR,Here are some of the guests who represent the themes of tonight's State of the Union,https://npr.org/2024/03/07/1236485627/state-of-the-union-guests,https://da.gd/0N9yM
NPR,U.S. Climate Envoy John Kerry is giving up the job title — but not the fight,https://npr.org/2024/03/07/1236316313/climate-envoy-john-kerry-joe-biden,https://da.gd/7bg6ou
NPR,How the porn bots took over Twitter,https://npr.org/2024/03/07/1235784919/twitter-x-bots-social-media-elon-musk,https://da.gd/NcV9PT
NPR,The latest thorn in Taiwan-China tensions: pineapples,https://npr.org/2024/03/07/1225536623/taiwan-china-tension-pineapple,https://da.gd/y5Xye
