feed,title,long_url,short_url
Al Jazeera,UK university returns warrior skulls to Taiwan’s Indigenous Paiwan people,https://www.aljazeera.com/news/2023/11/4/uk-university-returns-warrior-skulls-to-taiwans-indigenous-paiwan-people?traffic_source=rss,https://da.gd/CjF4eg
Al Jazeera,‘Can’t sleep’: Trapped British nationals try to flee Israel’s Gaza bombing,https://www.aljazeera.com/features/2023/11/4/cant-sleep-trapped-british-nationals-try-to-flee-israels-gaza-bombing?traffic_source=rss,https://da.gd/4LvW
