feed,title,long_url,short_url
BBC UK,Chris Christie set to drop out of US presidential race,https://www.bbc.co.uk/news/world-us-canada-67942038?at_medium=RSS&at_campaign=KARANGA,https://da.gd/TfD7vB
BBC UK,Swedish alarm after defence chiefs' war warning,https://www.bbc.co.uk/news/world-europe-67935464?at_medium=RSS&at_campaign=KARANGA,https://da.gd/6kYI0
