feed,title,long_url,short_url
NPR,Up First briefing: Judges skeptical of Trump immunity claim; Austin cancer surgery,https://www.npr.org/2024/01/10/1223906473/up-first-briefing-judges-skeptical-of-trump-immunity-claim-austin-cancer-surgery,https://da.gd/R6BiB
