feed,title,long_url,short_url
Al Jazeera,Australia vs South Africa World Cup semifinal: Proteas ‘must punch first’,https://www.aljazeera.com/sports/2023/11/15/icc-cricket-world-cup-2023-south-africa-must-punch-australia-first-australia-vs-south-africa-semifinal-coverage?traffic_source=rss,https://da.gd/3BH8Fe
