feed,title,long_url,short_url
NPR,Up First briefing: House passes spending bill; U.S. split on Israel's actions in Gaza,https://www.npr.org/2023/11/15/1213138335/up-first-briefing-house-spending-bill-passes-israel-response-gaza-divisive-us,https://da.gd/UAqmIE
