feed,title,long_url,short_url
New York Times US,Ohio Officer Is Placed on Leave After Releasing Dog on Black Truck Driver,https://www.nytimes.com/2023/07/25/us/ohio-officer-body-camera-police-dog.html,https://da.gd/tYJ8H
