feed,title,long_url,short_url
Al Jazeera,Wildfire closes Sicily airport; storms kill two in northern Italy,https://www.aljazeera.com/news/2023/7/25/wildfire-closes-sicily-airport-storms-kill-two-in-northern-italy,https://da.gd/ldo7
