feed,title,long_url,short_url
NPR,Aid workers are doubtful of a U.S.-built pier near Gaza; RFK Jr.'s dead brain worm,https://www.npr.org/2024/05/10/1250413218/up-first-newsletter-gaza-aid-pier-rfk-jr-brain-worm,https://da.gd/Bcp3Ug
