feed,title,long_url,short_url
BBC World,One dead and 21 injured in Super Bowl parade shooting,https://www.bbc.co.uk/news/world-us-canada-68248172,https://da.gd/fv9S22
BBC World,Israel special forces enter besieged Nasser hospital,https://www.bbc.co.uk/news/world-middle-east-68304979,https://da.gd/bN1e
BBC World,SpaceX blasts private company's lunar lander into orbit,https://www.bbc.co.uk/news/science-environment-68303377,https://da.gd/5ayH
BBC World,Netanyahu vows to press ahead with Rafah offensive,https://www.bbc.co.uk/news/world-middle-east-68302064,https://da.gd/vfwS3
BBC World,Ukraine battles frostbite and shell shortage in ruined town,https://www.bbc.co.uk/news/world-europe-68298854,https://da.gd/RwOC
BBC World,Putin expresses preference for Biden over Trump,https://www.bbc.co.uk/news/world-europe-68302071,https://da.gd/bBVRy
BBC World,Cop dressed as teddy bear pounces on Valentine’s Day,https://www.bbc.co.uk/news/world-latin-america-68291661,https://da.gd/Izxzf
BBC World,Top Republican warns of new national security threat,https://www.bbc.co.uk/news/world-us-canada-68296879,https://da.gd/jWeRob
BBC World,India's top court scraps anonymous election funding,https://www.bbc.co.uk/news/world-asia-india-68302442,https://da.gd/l7eO
BBC World,Japan unexpectedly slips into a recession,https://www.bbc.co.uk/news/business-68302226,https://da.gd/h5eEs0
BBC World,Two Chinese fishermen die in sea chase by Taiwan,https://www.bbc.co.uk/news/world-asia-68302376,https://da.gd/Ife4
BBC World,'Love is a beautiful thing': Australian PM gets engaged,https://www.bbc.co.uk/news/world-australia-68302050,https://da.gd/rw1GRS
BBC World,X accused of taking payments from terrorists,https://www.bbc.co.uk/news/business-68297121,https://da.gd/12DBL
BBC World,Australian parliament urges US and UK to free Assange,https://www.bbc.co.uk/news/world-australia-68302206,https://da.gd/Mp2p5
BBC World,"SpaceX's legal home moved from Delaware, says Musk",https://www.bbc.co.uk/news/business-68302228,https://da.gd/E3C79p
BBC World,Ukraine claims sinking of Russian ship off Crimea,https://www.bbc.co.uk/news/world-europe-68292602,https://da.gd/s7Gb
BBC World,Exclusive video: Trauma at every turn for Gaza’s exhausted paramedics,https://www.bbc.co.uk/news/world-middle-east-68280216,https://da.gd/UOdp
BBC World,Biden says Israel must protect vulnerable in Rafah,https://www.bbc.co.uk/news/world-middle-east-68281213,https://da.gd/X7Nza9
BBC World,"Israel’s Rafah assault looms, but with no plan yet for civilians",https://www.bbc.co.uk/news/world-middle-east-68274757,https://da.gd/JchkT
BBC World,What we know about Israel's Rafah hostage rescue raid,https://www.bbc.co.uk/news/world-middle-east-68276452,https://da.gd/2izL
BBC World,Why is Rafah the new focus in Gaza war?,https://www.bbc.co.uk/news/world-middle-east-68272136,https://da.gd/3Kgx
BBC World,Prince Harry tries a sit-ski on the slopes in Canada,https://www.bbc.co.uk/news/world-us-canada-68303597,https://da.gd/Ubjd0
BBC World,Video shows chaos after car crashes into hospital,https://www.bbc.co.uk/news/world-us-canada-68292320,https://da.gd/s8De0y
BBC World,Video appears to show Ukraine sea drones hit Russian ship,https://www.bbc.co.uk/news/world-europe-68292319,https://da.gd/YsQNE
BBC World,A hailstorm in the desert? What's going on in UAE?,https://www.bbc.co.uk/news/world-middle-east-68289580,https://da.gd/PcHADo
BBC World,Farmers' protests: Indian police fire tear gas at protesters,https://www.bbc.co.uk/news/world-asia-india-68289608,https://da.gd/D1O3Z
BBC World,French migration row engulfs island in Indian Ocean,https://www.bbc.co.uk/news/world-europe-68292604,https://da.gd/Cfsd
BBC World,Face to face with inmates in El Salvador's mega-jail,https://www.bbc.co.uk/news/world-latin-america-68244963,https://da.gd/EArzU
BBC World,What can Indonesia expect from a Prabowo presidency?,https://www.bbc.co.uk/news/world-asia-68271254,https://da.gd/FROqM
BBC World,Swatting call an 'assassination attempt' - politician,https://www.bbc.co.uk/news/world-us-canada-68297349,https://da.gd/QKT0Y
BBC World,Full cemeteries and empty homes: Ukrainians struggle to endure,https://www.bbc.co.uk/news/world-europe-68285431,https://da.gd/Fpz0r
