feed,title,long_url,short_url
BBC UK,Tour de France 'likely' to be final race - Cavendish,https://www.bbc.com/sport/cycling/articles/c978qlm1lemo,https://da.gd/fKtw4
BBC UK,Third time lucky for Seales as he finally picks up a wicket after two dropped catches,https://www.bbc.com/sport/cricket/videos/c51y53re5rno,https://da.gd/qXZkei
