feed,title,long_url,short_url
Al Jazeera,F1: Oscar Piastri wins Hungarian Grand Prix; Verstappen-Hamilton clash,https://www.aljazeera.com/sports/2024/7/21/f1-oscar-piastri-wins-hungarian-grand-prix-verstappen-hamilton-clash?traffic_source=rss,https://da.gd/EEDaQ
