feed,title,long_url,short_url
NPR,Up First briefing: Defense Secretary visits Israel; Southwest to pay $140 million fine,https://www.npr.org/2023/12/18/1219967697/up-first-briefing-defense-secretary-visits-israel-southwest-to-pay-140-million-f,https://da.gd/Gup9kS
