feed,title,long_url,short_url
Al Jazeera,Heavy gunfire heard overnight in Guinea-Bissau capital,https://www.aljazeera.com/news/2023/12/1/heavy-gunfire-heard-overnight-in-guinea-bissau-capital?traffic_source=rss,https://da.gd/7qRl8
Al Jazeera,Russian court extends detention of US journalist Kurmasheva until February,https://www.aljazeera.com/news/2023/12/1/russian-court-extends-detention-of-us-journalist-kurmasheva-until-february?traffic_source=rss,https://da.gd/JzogY
