feed,title,long_url,short_url
NPR,Trump's potential VP candidates; NPR's summer TV picks,https://www.npr.org/2024/06/07/g-s1-3382/up-first-newsletter-trump-vice-president-summer-tv,https://da.gd/ks6Qv
