feed,title,long_url,short_url
BBC UK,Stormzy and HSBC fund more black Cambridge students,https://www.bbc.co.uk/news/uk-england-cambridgeshire-66353984?at_medium=RSS&at_campaign=KARANGA,https://da.gd/JL0O5
