feed,title,long_url,short_url
NPR,Up First briefing: FTX fraud trial begins; how tech shapes our bodies,https://www.npr.org/2023/10/03/1203178947/up-first-briefing-sam-bankman-fried-fraud-trial-body-electric-series-part-1,https://da.gd/Rodbu
