feed,title,long_url,short_url
NPR,"For April's eclipse, the disparity between 'meh' and 'OMG' may be driving across town",https://npr.org/2024/03/08/1236617960/2024-april-8-total-solar-eclipse-vs-partial-get-to-path-of-totality,https://da.gd/UxTXfo
NPR,Miami-Dade County moves to evict Miami Seaquarium,https://npr.org/2024/03/08/1236878740/miami-seaquarium-eviction-notice,https://da.gd/WWFPL
NPR,Meet the woman who helped libraries across the U.S. 'surf the internet',https://npr.org/2024/03/08/1236671339/librarian-internet-surf-libraries-jean-armour-polly,https://da.gd/bFXdKK
NPR,Domestic violence may leave telltale damage in the brain. Scientists want to find it,https://npr.org/sections/health-shots/2024/03/08/1236732837/domestic-violence-tbi-traumatic-brain-injury-telltale-pattern-military-sports,https://da.gd/vcG82q
NPR,We watched the State of the Union with one undecided voter. She wasn't that impressed,https://npr.org/2024/03/08/1235457301/state-of-the-union-biden-reaction,https://da.gd/hvEca
NPR,Biden spars with Republicans on border security during State of the Union,https://npr.org/2024/03/08/1236247359/biden-state-of-the-union-address-immigration-border-marjorie-taylor-greene,https://da.gd/3cuz
NPR,"From rogue flooring to lactating worms, this news quiz is weird",https://npr.org/2024/03/08/1236483464/oscars-state-of-the-union-lebron-caitlin-clark-elon-musk,https://da.gd/LGbYDV
NPR,5 Takeaways from President Biden's State of the Union address,https://npr.org/2024/03/08/1236782758/state-of-the-union-address-biden-trump,https://da.gd/7HlCA1
NPR,Investigators narrow search into cause of deadly Florida condo collapse in Surfside,https://npr.org/2024/03/08/1236628075/surfside-florida-champlain-towers-south-condo-collapse-cause,https://da.gd/noAkZA
NPR,Mexico City's long-running water problems are getting even worse,https://npr.org/2024/03/08/1234928040/mexico-city-water-problems,https://da.gd/8X6LTL
NPR,It's time to move your clocks forward — and to check if your car is being recalled,https://npr.org/2024/03/08/1236314162/auto-car-recalls-repairs-nhtsa-daylight-savings-clocks-spring-forward,https://da.gd/XRRtqX
