feed,title,long_url,short_url
BBC World,Why does International Women's Day matter?,https://www.bbc.co.uk/news/world-64723201,https://da.gd/t5Cv4
BBC World,£40k orphanage donor feels 'cheated' by charity,https://www.bbc.co.uk/news/uk-england-birmingham-68493379,https://da.gd/tCslS
BBC World,Polls to open in Irish family and care referendums,https://www.bbc.co.uk/news/world-europe-68484650,https://da.gd/ePuOt8
BBC World,Great Barrier Reef hit by new mass bleaching event,https://www.bbc.co.uk/news/world-australia-68508423,https://da.gd/V8O2XK
BBC World,Mass die-offs rising among farmed salmon,https://www.bbc.co.uk/news/science-environment-68502267,https://da.gd/Tle5i
BBC World,The Iranian female DJs shaking the dance floor,https://www.bbc.co.uk/news/world-68486410,https://da.gd/aTRW8Z
BBC World,Singapore sting: How Russia listened in on German general,https://www.bbc.co.uk/news/world-europe-68479836,https://da.gd/yNP2jR
BBC World,Indian troops to exit Maldives as China gains foothold,https://www.bbc.co.uk/news/world-asia-india-68498232,https://da.gd/Uk3qms
BBC World,'I'm really shy' - The return of Gossip's Beth Ditto,https://www.bbc.co.uk/news/entertainment-arts-68477960,https://da.gd/2pu9
BBC World,"Pride, pilgrims and parades: Africa's top shots",https://www.bbc.co.uk/news/world-africa-68499601,https://da.gd/7w25B
