feed,title,long_url,short_url
BBC UK,Israel outlines its plans for Gaza after war,https://www.bbc.co.uk/news/world-middle-east-67888794?at_medium=RSS&at_campaign=KARANGA,https://da.gd/1KO0qD
BBC UK,Prescription drugs sold online without 'robust' checks,https://www.bbc.co.uk/news/health-67714023?at_medium=RSS&at_campaign=KARANGA,https://da.gd/f0oyV
BBC UK,The Last Dinner Party win BBC Radio 1's Sound Of 2024,https://www.bbc.co.uk/news/entertainment-arts-67880301?at_medium=RSS&at_campaign=KARANGA,https://da.gd/bGbqkR
BBC UK,Spice Girls to feature on commemorative set of stamps for 30th anniversary,https://www.bbc.co.uk/news/entertainment-arts-67882101?at_medium=RSS&at_campaign=KARANGA,https://da.gd/CqqPD
BBC UK,Oscar Pistorius - the fallen hero and his future,https://www.bbc.co.uk/news/world-africa-67883551?at_medium=RSS&at_campaign=KARANGA,https://da.gd/WQUhLo
BBC UK,Character.ai: Young people turning to AI therapist bots,https://www.bbc.co.uk/news/technology-67872693?at_medium=RSS&at_campaign=KARANGA,https://da.gd/WXJab
BBC UK,Can Denmark's world beating drugs maker stay ahead?,https://www.bbc.co.uk/news/business-67701940?at_medium=RSS&at_campaign=KARANGA,https://da.gd/IwS2
BBC UK,Bollywood writers fight against 'unfair' contracts,https://www.bbc.co.uk/news/world-asia-india-67758156?at_medium=RSS&at_campaign=KARANGA,https://da.gd/IJLLJ8
BBC UK,The three men vying to be Taiwan's next president,https://www.bbc.co.uk/news/world-asia-67758997?at_medium=RSS&at_campaign=KARANGA,https://da.gd/eABm
BBC UK,Bangladesh election: 'What is the point?' ask disillusioned voters,https://www.bbc.co.uk/news/world-asia-67879612?at_medium=RSS&at_campaign=KARANGA,https://da.gd/RqQZ
