feed,title,long_url,short_url
Al Jazeera,Deadly Russian attack rocks Odesa; Ukraine vows to defeat ‘lunatic’ Putin,https://www.aljazeera.com/news/2024/3/21/ukraine-strikes-russian-oil-refineries-sending-prices-ever-upward?traffic_source=rss,https://da.gd/nL5sB
