feed,title,long_url,short_url
BBC UK,"Russia trying to undermine Paris Olympics, says Macron",https://www.bbc.co.uk/news/world-europe-68733267,https://da.gd/pkMVZ
BBC UK,New evidence emerges 50 years after pub bombings,https://www.bbc.co.uk/news/uk-england-surrey-68732819,https://da.gd/9ZUWXS
