feed,title,long_url,short_url
BBC World,Fears for Gazans as aid groups halt work over air strike,https://www.bbc.co.uk/news/world-middle-east-68728378,https://da.gd/UWpZzw
BBC World,Taiwan wakes up to aftermath of worst quake in 25 years,https://www.bbc.co.uk/news/world-asia-68729048,https://da.gd/mVEAsT
