feed,title,long_url,short_url
NPR,Millions could place legal bets on the Super Bowl. Just not in California or Missouri,https://www.npr.org/2024/02/09/1229814430/super-bowl-sports-betting,https://da.gd/Ibua9
NPR,The Lakers reveal the first of 3 statues of Kobe Bryant,https://www.npr.org/2024/02/09/1230334497/the-lakers-reveal-the-first-of-3-statues-of-kobe-bryant,https://da.gd/SS1SYD
NPR,Jamaica and the Bahamas are pushing back against U.S. travel warnings,https://www.npr.org/2024/02/09/1230297825/jamaica-and-the-bahamas-are-pushing-back-against-u-s-travel-warnings,https://da.gd/IQzcO
NPR,Gen Z and millennials want to have a chat about mental health. With politicians,https://www.npr.org/2024/02/09/1230230538/gen-z-millennials-mental-health-gun-violence-biden-trump-election-2024,https://da.gd/4Ijd0
NPR,Research at the heart of a federal case against the abortion pill has been retracted,https://www.npr.org/sections/health-shots/2024/02/09/1230175305/abortion-pill-mifepristone-retraction-supreme-court,https://da.gd/SkKa0V
NPR,Utah is pushing back against ever-tightening EPA air pollution standards,https://www.npr.org/2024/02/09/1230040881/utah-is-pushing-back-against-ever-tightening-epa-air-pollution-standards,https://da.gd/vDAKhK
NPR,The border crisis is helping to mainstream a dangerous conspiracy theory,https://www.npr.org/2024/02/09/1230010086/the-border-crisis-is-helping-to-mainstream-a-dangerous-conspiracy-theory,https://da.gd/sIdN4H
NPR,Elon Musk is synonymous with Tesla. Is that good or bad for shareholders?,https://www.npr.org/2024/02/09/1229944448/elon-musk-tesla-pay,https://da.gd/w7lWXQ
NPR,"What is 'domicide,' and why has war in Gaza brought new attention to the term?",https://www.npr.org/2024/02/09/1229625376/domicide-israel-gaza-palestinians,https://da.gd/zbwHn
NPR,Have a story about your sibling? Share it with us!,https://www.npr.org/2024/02/09/1228720404/have-a-story-about-your-sibling-share-it-with-us,https://da.gd/Mvkcak
NPR,Biden's new move is playing offense on border politics. But will voters be swayed?,https://www.npr.org/2024/02/09/1230023607/biden-border-politics-trump,https://da.gd/eLcPl
NPR,How dining hall activism inspired Dartmouth basketball players to fight for a union,https://www.npr.org/2024/02/09/1229988764/dartmouth-mens-basketball-labor-union-nlrb-cade-haskins,https://da.gd/o0aeSJ
NPR,"A year after Turkey's earthquake, hundreds of thousands of people remain in shelters",https://www.npr.org/2024/02/09/1229747829/turkey-earthquake-anniversary-antakya,https://da.gd/yxrXNA
NPR,Famous women made some surprise appearances this week. Were you paying attention?,https://www.npr.org/2024/02/09/1229722835/super-bowl-grammys-chapman-douglas-haley-politics-quiz,https://da.gd/v13s
NPR,The Swift-Kelce romance sounds like a movie. But the NFL swears it wasn't scripted,https://www.npr.org/2024/02/09/1229431117/taylor-swift-travis-kelce-super-bowl-nfl,https://da.gd/F8hRX
