feed,title,long_url,short_url
NPR,Up First briefing: Voices from the West Bank; Sam Bankman-Fried convicted,https://www.npr.org/2023/11/03/1210399770/up-first-briefing-voices-from-the-west-bank-sam-bankman-fried-convicted,https://da.gd/kYh0gl
