feed,title,long_url,short_url
NPR,Up First briefing: Gazans describe a communication blackout; Biden's new AI oversight,https://www.npr.org/2023/10/30/1209387312/up-first-briefing-gaza-communication-blackout-biden-ai-executive-order,https://da.gd/2lXWu
