feed,title,long_url,short_url
NPR,U.S. faces firefighter shortage; global condemnation toward Israel mounts,https://www.npr.org/2024/05/28/g-s1-1261/up-first-newsletter-firefighter-wildfire-israel-rafah-airstrike,https://da.gd/D5Nw
