feed,title,long_url,short_url
Al Jazeera,Analysis: Does an ‘uninspiring’ G20 have a future?,https://www.aljazeera.com/news/2023/9/10/analysis-does-an-uninspiring-g20-have-a-future?traffic_source=rss,https://da.gd/yMVT3U
