feed,title,long_url,short_url
BBC UK,Man Utd: Erik ten Hag says squad 'not good enough' after defeat by Bournemouth,https://www.bbc.co.uk/sport/football/67672460?at_medium=RSS&at_campaign=KARANGA,https://da.gd/u1rY
