feed,title,long_url,short_url
Al Jazeera,Forced to become British: How Brexit created a new European diaspora,https://www.aljazeera.com/features/2023/12/9/how-brexit-created-a-new-european-diaspora-in-britain?traffic_source=rss,https://da.gd/NGkxmW
Al Jazeera,Did Israel’s overreliance on tech cause October 7 intelligence failure?,https://www.aljazeera.com/features/2023/12/9/did-israels-overreliance-on-tech-cause-october-7-intelligence-failure?traffic_source=rss,https://da.gd/pzM7c2
