feed,title,long_url,short_url
BBC UK,"UK on track for record tax levels, IFS think tank says",https://www.bbc.co.uk/news/uk-politics-66945729?at_medium=RSS&at_campaign=KARANGA,https://da.gd/wvXsm
BBC UK,"Train drivers strikes could continue in to Christmas, as fresh disruption begins",https://www.bbc.co.uk/news/business-66955156?at_medium=RSS&at_campaign=KARANGA,https://da.gd/XYBsJ
BBC UK,"Working part-time at uni risks worsening inequalities, warns thinktank",https://www.bbc.co.uk/news/business-66922452?at_medium=RSS&at_campaign=KARANGA,https://da.gd/98J49j
BBC UK,"England's single use plastics ban does not tackle takeaway boxes, warns Greenpeace",https://www.bbc.co.uk/news/business-66946643?at_medium=RSS&at_campaign=KARANGA,https://da.gd/EA17uA
BBC UK,US soldier who fled to North Korea undergoing health checks in Texas after release,https://www.bbc.co.uk/news/world-us-canada-66946434?at_medium=RSS&at_campaign=KARANGA,https://da.gd/o9nmq
BBC UK,US offers $5m reward for information on Ecuador election assassination,https://www.bbc.co.uk/news/world-us-canada-66956045?at_medium=RSS&at_campaign=KARANGA,https://da.gd/UNSMYp
BBC UK,Newspaper headlines: PM 'puts drivers first' and high taxes 'permanent',https://www.bbc.co.uk/news/blogs-the-papers-66956018?at_medium=RSS&at_campaign=KARANGA,https://da.gd/bdkWr
BBC UK,What China's economic problems mean for the world,https://www.bbc.co.uk/news/business-66840367?at_medium=RSS&at_campaign=KARANGA,https://da.gd/rFwCn
BBC UK,Canada Nazi row puts spotlight on Ukraine's WWII past,https://www.bbc.co.uk/news/world-us-canada-66914756?at_medium=RSS&at_campaign=KARANGA,https://da.gd/7aQ4E
BBC UK,Quiz of the week: Who was Taylor Swift cheer captain for?,https://www.bbc.co.uk/news/world-66948416?at_medium=RSS&at_campaign=KARANGA,https://da.gd/h7Omq
BBC UK,Anna Lapwood: How TikTok helped organist reach the Royal Albert Hall,https://www.bbc.co.uk/news/entertainment-arts-66930116?at_medium=RSS&at_campaign=KARANGA,https://da.gd/6PJed
BBC UK,Cricket World Cup: Why India's pace attack is its strength,https://www.bbc.co.uk/news/world-asia-india-66892879?at_medium=RSS&at_campaign=KARANGA,https://da.gd/6GOp5
BBC UK,The slow and delicate aircraft taking on spy missions,https://www.bbc.co.uk/news/business-66705421?at_medium=RSS&at_campaign=KARANGA,https://da.gd/SMnEEo
BBC UK,Rugby World Cup 2023: How England qualified for the quarter-finals,https://www.bbc.co.uk/sport/rugby-union/66956208?at_medium=RSS&at_campaign=KARANGA,https://da.gd/vn3y0
