feed,title,long_url,short_url
NPR,Up First briefing: Deadly hospital blast rocks Gaza; House plans second speaker vote,https://www.npr.org/2023/10/18/1206719345/up-first-briefing-deadly-hospital-blast-gaza-house-speaker-vote,https://da.gd/JxDR
