feed,title,long_url,short_url
Al Jazeera,"Russia-Ukraine war: List of key events, day 675",https://www.aljazeera.com/news/2023/12/30/russia-ukraine-war-list-of-key-events-day-675?traffic_source=rss,https://da.gd/YT6AyH
