feed,title,long_url,short_url
Al Jazeera,Israeli far-right minister leads incursion of Al-Aqsa compound,https://www.aljazeera.com/news/2023/7/27/israels-far-right-minister-leads-incursion-of-al-aqsa-compound,https://da.gd/xxgeY
Al Jazeera,Shia mourners in Kashmir allowed Muharram procession after three decades,https://www.aljazeera.com/news/2023/7/27/shia-mourners-in-kashmir-allowed-muharram-procession-after-three-decades,https://da.gd/n7hAbv
