feed,title,long_url,short_url
BBC UK,Co-op Live incident 'was almost catastrophic',https://www.bbc.com/news/articles/cz7440ggj61o,https://da.gd/VP6t5
BBC UK,Eurovision organisers defend ousting Joost from contest,https://www.bbc.com/news/articles/cgrjjn0lzmeo,https://da.gd/Ewqcq
BBC UK,Emergency law to automatically exonerate Scots Horizon victims,https://www.bbc.com/news/articles/czq55eqxj34o,https://da.gd/qdeH
