feed,title,long_url,short_url
NPR,Up First briefing: Congress announces spending deal; Lloyd Austin's hospital stay,https://www.npr.org/2024/01/08/1223445221/up-first-briefing-congress-avoids-government-shutdown-lloyd-austins-hospital-sta,https://da.gd/doFJnB
