feed,title,long_url,short_url
NPR,TikTok faces its biggest threat yet; Earth Day tips for sustainable living,https://npr.org/2024/04/22/1246289050/up-first-newsletter-tiktok-ban-senate-earth-day-sustainability,https://da.gd/ziQb
