feed,title,long_url,short_url
NPR,Israel strikes U.N-run school in Gaza; a Georgia clinic cares for the uninsured,https://www.npr.org/2024/06/06/g-s1-3133/up-first-newsletter-israel-gaza-un-school-airstrike-insurance-health-care,https://da.gd/ckjnyM
