feed,title,long_url,short_url
CNN US,(no title),https://www.cnn.com/videos/us/2024/02/20/the-lead-homeless-los-angeles-tapper.cnn,https://da.gd/ga4B
CNN US,Atlanta Courthouse Shootings Fast Facts,https://www.cnn.com/2013/10/31/us/atlanta-courthouse-shootings-fast-facts/index.html,https://da.gd/hDNQqW
CNN US,(no title),https://www.cnn.com/videos/us/2024/02/21/exp-airline-travel-plane-airport-aviation-pete-muntean-fst-022112pseg2-cnni-u-s-.cnn,https://da.gd/U4qd
CNN US,Daytona 500 Fast Facts,https://www.cnn.com/2013/09/06/us/daytona-500-fast-facts/index.html,https://da.gd/WRzPh
CNN US,Alan Greenspan Fast Facts,https://www.cnn.com/2013/01/15/us/alan-greenspan---fast-facts/index.html,https://da.gd/PWj3
CNN US,Justin Bieber Fast Facts,https://www.cnn.com/2014/01/25/us/justin-bieber-fast-facts/index.html,https://da.gd/o4Mf2
CNN US,1965 Selma to Montgomery March Fast Facts,https://www.cnn.com/2013/09/15/us/1965-selma-to-montgomery-march-fast-facts/index.html,https://da.gd/hsY8Ym
CNN US,(no title),https://www.cnn.com/videos/us/2024/02/21/exp-hunter-biden-russian-intelligence-022104aseg1-cnni-us.cnn,https://da.gd/8X6cDI
CNN US,(no title),https://www.cnn.com/videos/us/2024/02/20/space-junk-weir-contd-orig-ec.cnn,https://da.gd/AX4KgA
CNN US,(no title),https://www.cnn.com/videos/us/2024/02/20/audrii-cunningham-body-found-texas-flores-pkg-ac360-vpx.cnn,https://da.gd/vFu4nB
CNN US,(no title),https://www.cnn.com/videos/us/2024/02/20/los-angeles-mayor-karen-bass-housing-homeless-in-america-lead-dnt-vpx.cnn,https://da.gd/l6u6l
CNN US,(no title),https://www.cnn.com/videos/us/2024/02/20/the-lead-civil-discourse-contentious-issues-tapper.cnn,https://da.gd/g5Gp
CNN US,(no title),https://www.cnn.com/videos/us/2024/02/20/alabama-supreme-court-ruling-frozen-embryos-are-children-infertility-expert-sot-cnc-vpx.cnn,https://da.gd/l5cZh7
CNN US,(no title),https://www.cnn.com/videos/us/2024/02/20/neo-nazi-nashville-black-history-event-justin-jones-nn-vpx.cnn,https://da.gd/C0vzj
CNN US,(no title),https://www.cnn.com/videos/us/2024/02/17/maryland-highway-truck-police-chase-orig-contd-fj.cnn,https://da.gd/nJHceP
CNN US,(no title),https://www.cnn.com/videos/us/2024/02/19/exp-amanpour-mayorkas-fst-021901pseg2.cnn,https://da.gd/7oYi
CNN US,(no title),https://www.cnn.com/videos/us/2024/02/14/black-farmers-racism-history-cprog-orig-af-nb.cnn,https://da.gd/Aj39
CNN US,(no title),https://www.cnn.com/videos/us/2024/02/19/missing-texas-girl-audrii-cunningham-sot-vpx.cnn,https://da.gd/Bs69Dz
CNN US,(no title),https://www.cnn.com/videos/us/2024/02/19/exp-new-york-governor-kathy-hochul-israel-hamas-polo-sandoval-pkg-021904aseg2-cnni-u-s-.cnn,https://da.gd/b64A7
CNN US,(no title),https://www.cnn.com/videos/us/2024/02/18/shooting-burnsville-minnesota-officers-firefighter-vpx.cnn,https://da.gd/8t36JZ
CNN US,(no title),https://www.cnn.com/videos/us/2024/02/16/tulsa-massacre-survivors-reparations-donation-jimenez-orig.cnn,https://da.gd/dSWdel
CNN US,(no title),https://www.cnn.com/videos/us/2024/02/18/exp-donald-trump-justice-system-attacks-ron-brownstein-sot-021804aseg2-cnni-u-s-politics.cnn,https://da.gd/9ViiC
