feed,title,long_url,short_url
BBC UK,"Hate faced by MP Mike Freer is attack on democracy, says Downing Street",https://www.bbc.co.uk/news/uk-politics-68167540?at_medium=RSS&at_campaign=KARANGA,https://da.gd/2o3hC
BBC UK,Match of the Day analysis: Manchester City 'purr' on Kevin de Bruyne return,https://www.bbc.co.uk/sport/av/football/68162795?at_medium=RSS&at_campaign=KARANGA,https://da.gd/LsuQT
