feed,title,long_url,short_url
New York Times US,Most Republican Senators Are Barred From Re-election in Oregon After Walkouts,https://www.nytimes.com/2024/02/01/us/oregon-legislators-walkout-supreme-court.html,https://da.gd/7iE3SF
