feed,title,long_url,short_url
NPR,"No more noncompetes, FTC says; Tenessee bill would allow teachers to carry guns",https://npr.org/2024/04/24/1246807402/up-first-newsletter-ftc-noncompete-tennessee-guns-teachers,https://da.gd/hpZ8
