feed,title,long_url,short_url
NPR,Up First Briefing: 1 month since Hamas attacked Israel; Supreme Court gun control case,https://www.npr.org/2023/11/07/1211150085/up-first-briefing-1-month-since-hamas-attacked-israel-supreme-court-gun-control-,https://da.gd/s96tz
